LEAR_ID,AGENCYNAME,CITY,ZIPCODE,STATE,COUNTY,FIPS,ORI9,geocode_status,geocode_success,geo_formatted_address,lat,lng
630275,LIVINGSTON POLICE DEPARTMENT,LIVINGSTON,35470,AL,SUMTER,1119,AL0600200,OK,1,"Livingston, AL 35470, USA",32.5662435,-87.97268100000001
630276,LOCKHART POLICE DEPARTMENT,LOCKHART,36455,AL, ,1039,AL0230600,OK,1,"Lockhart, AL 36455, USA",31.0101619,-86.3497402
630324,NORTH COURTLAND POLICE DEPARTMENT,NORTH COURTLAND,35618,AL,LAWRENCE,1079,AL0420500,OK,1,"Courtland, AL 35618, USA",34.634236,-87.32149079999999
630357,POWELL POLICE DEPARTMENT,POWELL,35971,AL,DEKALB,1049,AL0280500,OK,1,"Fyffe, AL 35971, USA",34.4638441,-85.95089229999999
630376,ROGERSVILLE POLICE DEPARTMENT,ROGERSVILLE,35652,AL,LAUDERDALE,1077,AL0410600,OK,1,"Rogersville, AL 35652, USA",34.8551085,-87.32149079999999
630409,SUMITON POLICE DEPARTMENT,SUMITON,35148,AL, ,1127,AL0640500,OK,1,"Sumiton, AL 35148, USA",33.7557065,-87.0474368
630411,SUMTER COUNTY SHERIFF'S OFFICE,LIVINGSTON,35470,AL,SUMTER,1119,AL0600000,OK,1,"Livingston, AL 35470, USA",32.5662435,-87.97268100000001
630422,TAYLOR POLICE DEPARTMENT,TAYLOR,36301,AL,HOUSTON,1069,AL0380900,OK,1,"Dothan, AL 36301, USA",31.1348407,-85.39627689999999
630555,CHEROKEE VILLAGE POLICE DEPARTMENT,CHEROKEE VILLAGE,72525,AR,SHARP,5135,AR0680400,OK,1,"Cherokee Village, AR 72525, USA",36.3,-91.52
630562,CLAY COUNTY SHERIFF'S OFFICE,PIGGOTT,72454,AR, ,5021,AR0110000,OK,1,"Piggott, AR 72454, USA",36.4146125,-90.20571079999999
630608,DANVILLE POLICE DEPARTMENT,DANVILLE,72833,AR,YELL,5149,AR0750200,OK,1,"Danville, AR 72833, USA",35.0111286,-93.4801349
630618,DIAMOND CITY POLICE DEPARTMENT,DIAMOND CITY,72630,AR, ,5009,AR0050200,OK,1,"Diamond City, AR 72630, USA",36.46,-92.92000000000002
630643,FLIPPIN POLICE DEPARTMENT,FLIPPIN,72634,AR,"MARION COUNTY, AR",5089,AR0450300,OK,1,"Flippin, AR 72634, USA",36.2149638,-92.5197932
630685,HEMPSTEAD COUNTY SHERIFF'S OFFICE,HOPE,71802,AR,HEMPSTEAD,5057,AR0290000,OK,1,"Hope, AR 71802, USA",33.67,-93.58999999999999
630688,HIGGINSON POLICE DEPARTMENT,HIGGINSON,72068,AR,WHITE,5145,AR0730900,OK,1,"Higginson, AR 72068, USA",35.1642167,-91.7198215
630726,LAKEVIEW POLICE DEPARTMENT,LAKEVIEW,72642,AR,BAXTER,5005,AR0030400,OK,1,"Lakeview, AR 72642, USA",36.3715568,-92.54455680000001
630732,LEAD HILL POLICE DEPARTMENT,LEAD HILL,72644,AR,BOONE,5009,AR0050500,OK,1,"Diamond City, AR 72644, USA",36.4427171,-92.97755579999999
630749,MAGAZINE POLICE DEPARTMENT,MAGAZINE,72943,AR,LOGAN,5083,AR0420300,OK,1,"Magazine, AR 72943, USA",35.1998706,-93.7841503
630779,MOUNTAINBURG POLICE DEPARTMENT,MOUNTAINBURG,72946,AR,CRAWFORD,5033,AR0170600,OK,1,"Mountainburg, AR 72946, USA",35.6918719,-94.1309067
630800,OPPELO POLICE DEPARTMENT,OPPELO,72110,AR,CONWAY, ,AR0150600,OK,1,"Oppelo, AR 72110, USA",35.1400607,-92.73816719999999
630804,PALESTINE POLICE DEPARTMENT,PALESTINE,72372,AR,ST. FRANCIS,5123,AR0620300,OK,1,"Palestine, AR 72372, USA",34.9910985,-90.9438468
630848,SAINT CHARLES POLICE DEPARTMENT,SAINT CHARLES,72140,AR,ARKANSAS,5001,AR0010500,OK,1,"St Charles, AR 72140, USA",34.3812077,-91.14489809999999
630860,SHERIDAN POLICE DEPARTMENT,SHERIDAN,72150,AR,GRANT,5053,AR0270100,OK,1,"Sheridan, AR 72150, USA",34.351605,-92.4208713
630902,WEINER POLICE DEPARTMENT,WEINER,72479,AR, ,5111,AR0560700,OK,1,"Weiner, AR 72479, USA",35.6281711,-90.8865834
630906,WHEATLEY POLICE DEPARTMENT,WHEATLEY,72392,AR,ST FRANCIS,5123,AR0620500,OK,1,"Wheatley, AR 72392, USA",34.9679484,-91.07777229999999
630957,KAYCEE POLICE DEPARTMENT,KAYCEE,82639,WY,JOHNSON,56019,WY0100200,OK,1,"Mayoworth, WY 82639, USA",43.6130506,-106.7234639
630958,KEMMERER POLICE DEPARTMENT,KEMMERER,83101,WY,LINCOLN,56023,WY0120200,OK,1,"Fontenelle, WY 83101, USA",42.02345589999999,-110.5692179
631036,BRADSHAW POLICE DEPARTMENT,BRADSHAW,24817,WV,MCDOWELL,54047,WV0241200,OK,1,"Bradshaw, WV 24817, USA",37.3507725,-81.7980489
631077,FARMINGTON POLICE DEPARTMENT,FARMINGTON,26571,WV,MARION CO.,54049,WV0250600,OK,1,"Farmington, WV 26571, USA",39.5251519,-80.2488596
631147,MASON COUNTY SHERIFF'S OFFICE,POINT PLEASANT,25550,WV,MASON,54053,WV0270000,OK,1,"Point Pleasant, WV 25550, USA",38.8637954,-82.06250519999999
631190,PHILIPPI POLICE DEPARTMENT,PHILIPPI,26416,WV,BARBOUR,54001,WV0010200,OK,1,"Philippi, WV 26416, USA",39.1849254,-80.0534923
631273,WEST VIRGINIA STATE POLICE,SOUTH CHARLESTON,25309,WV,KANAWHA,54039,WVWSP0000,OK,1,"South Charleston, WV 25309, USA",38.3115178,-81.7677645
631304,ARGYLE POLICE DEPARTMENT,ARGYLE,53504,WI, ,55065,WI0330100,OK,1,"Argyle, WI 53504, USA",42.6879321,-89.83177289999999
631310,AVOCA POLICE DEPARTMENT,AVOCA,53506,WI,IOWA,55049,WI0250800,OK,1,"Avoca, WI 53506, USA",43.1356553,-90.26200419999999
631343,BLOOMER POLICE DEPARTMENT,BLOOMER,54724,WI,CHIPPEWA,55017,WI0090200,OK,1,"Bloomer, WI 54724, USA",45.1023809,-91.48795369999999
631352,BRANDONFAIRWATER POLICE DEPARTMENT,BRANDON,53919,WI,FOND DU LAC,55039,WI0201100,OK,1,"Brandon, WI 53919, USA",43.726799,-88.7686382
631389,CLAYTON POLICE DEPARTMENT,CLAYTON,54004,WI,POLK,55095,WI0490800,OK,1,"Clayton, WI 54004, USA",45.2987439,-92.1094102
631390,CLEAR LAKE POLICE DEPARTMENT,CLEAR LAKE,54005,WI,POLK,55095,WI0490900,OK,1,"Clear Lake, WI 54005, USA",45.2215412,-92.2227573
631403,CORNELL POLICE DEPARTMENT,CORNELL,54732,WI,CHIPPEWA,55017,WI0090300,OK,1,"Cornell, WI 54732, USA",45.1248733,-91.15977579999999
631420,DELAVAN TOWN POLICE DEPARTMENT,DELAVAN,53115,WI,WALWORTH,55127,WI0651700,OK,1,"Delavan, WI 53115, USA",42.6410322,-88.6530753
631446,ELLSWORTH POLICE DEPARTMENT,ELLSWORTH,54011,WI,PIERCE,55093,WI0480200,OK,1,"Ellsworth, WI 54011, USA",44.7300487,-92.4801989
631452,EVANSVILLE POLICE DEPARTMENT,EVANSVILLE,53536,WI,ROCK,55105,WI0540400,OK,1,"Evansville, WI 53536, USA",42.7444738,-89.28472510000002
631456,FALL RIVER POLICE DEPARTMENT,FALL RIVER,53932,WI,COLUMBIA COUNTY,55021,WI0110600,OK,1,"Fall River, WI 53932, USA",43.4222162,-89.0752499
631467,FOUR CORNERS POLICE DEPARTMENT,MIKANA,54857,WI,BARRON,55005,WI0031000,OK,1,"Mikana, WI 54857, USA",45.59182,-91.60119
631468,FOX LAKE POLICE DEPARTMENT,FOX LAKE,53933,WI,DODGE, ,WI0140200,OK,1,"Fox Lake, WI 53933, USA",43.574486,-88.8838834
631504,GREEN LAKE POLICE DEPARTMENT,GREEN LAKE,54941,WI,GREEN LAKE,55047,WI0240500,OK,1,"Green Lake, WI 54941, USA",43.8533148,-88.9892448
631526,IOLA POLICE DEPARTMENT,IOLA,54945,WI,WAUPACA,55135,WI0690800,OK,1,"Iola, WI 54945, USA",44.5658817,-89.1515476
631529,IRON RIDGE POLICE DEPARTMENT,IRON RIDGE,53035,WI,DODGE,55027,WI0141400,OK,1,"Iron Ridge, WI 53035, USA",43.3780513,-88.5371958
631532,JACKSON POLICE DEPARTMENT,JACKSON,53037,WI,WASHINGTON,55131,WI0670700,OK,1,"Jackson, WI 53037, USA",43.3050333,-88.1584129
631549,KRONENWETTER POLICE DEPARTMENT,KRONENWETTER,54455,WI,MARATHON,55073,WI0371400,OK,1,"Kronenwetter, WI 54455, USA",44.73740069999999,-89.5874819
631570,LAONA POLICE DEPARTMENT,LAONA,54541,WI,FOREST,55041,WI0210200,OK,1,"Laona, WI 54541, USA",45.5549411,-88.64601929999999
631574,LENA POLICE DEPARTMENT,LENA,54139,WI,OCONTO,55083,WI0430400,OK,1,"Lena, WI 54139, USA",44.9461048,-88.050979
631582,LUCK POLICE DEPARTMENT,LUCK,54853,WI,POLK,55095,WI0490600,OK,1,"Luck, WI 54853, USA",45.5924667,-92.4939383
631643,MUKWONAGO POLICE DEPARTMENT,MUKWONAGO,53149,WI,WAUKESHA,55133,WI0681200,OK,1,"Mukwonago, WI 53149, USA",42.8713325,-88.3433623
631659,NEW LISBON POLICE DEPARTMENT,NEW LISBON,53950,WI,JUNEAU,55057,WI0290300,OK,1,"New Lisbon, WI 53950, USA",43.9054608,-90.11206960000001
631749,ROSENDALE POLICE DEPARTMENT,ROSENDALE,54974,WI,FOND DU LAC,55039,WI0201200,OK,1,"Rosendale, WI 54974, USA",43.8025124,-88.6916315
631758,SAUK COUNTY SHERIFF'S OFFICE,BARABOO,53913,WI,SAUK,55111,WI0570000,OK,1,"Baraboo, WI 53913, USA",43.52193219999999,-89.7379958
631772,SHIOCTON POLICE DEPARTMENT,SHIOCTON,54170,WI,OCTSQAMIE,55087,WI0450600,OK,1,"Shiocton, WI 54170, USA",44.503902,-88.59517509999999
631773,SHOREWOOD HILLS POLICE DEPARTMENT,MADISON,53705,WI,DANE,55025,WI0137500,OK,1,"Madison, WI 53705, USA",43.0716332,-89.46003689999999
631804,SURING POLICE DEPARTMENT,SURING,54174,WI,OCONTO,55083,WI0430500,OK,1,"Suring, WI 54174, USA",45.0266748,-88.43835639999999
631886,WILLIAMS BAY POLICE DEPARTMENT,WILLIAMS BAY,53191,WI,WALWORTH,55127,WI0651600,OK,1,"Williams Bay, WI 53191, USA",42.5711866,-88.5468645
631887,WIND POINT POLICE DEPARTMENT,RACINE,53402,WI,RACINE, ,wi0521600,OK,1,"Racine, WI 53402, USA",42.8139633,-87.82550069999999
632019,KITSAP COUNTY SHERIFF'S OFFICE,PORT ORCHARD,98366,WA,KITSAP,53035,WA0180000,OK,1,"Port Orchard, WA 98366, USA",47.5248539,-122.5788392
632031,LIBERTY LAKE POLICE DEPARTMENT,LIBERTY LAKE,99019,WA,SPOKANE,53063,WA0321300,OK,1,"Liberty Lake, WA 99019, USA",47.6348259,-117.0644713
632039,LYNDEN POLICE DEPARTMENT,LYNDEN,98264,WA,WHATCOM,53073,WA0370500,OK,1,"Lynden, WA 98264, USA",48.9768583,-122.4488844
632169,TOLEDO POLICE DEPARTMENT,TOLEDO,98591,WA,LEWIS,53041,WA0211000,OK,1,"Toledo, WA 98591, USA",46.46427689999999,-122.7398348
632181,UNIVERSITY PLACE POLICE DEPARTMENT,UNIVERSITY PLACE,98466,WA,PIERCE,53053,WA0272400,OK,1,"Tacoma, WA 98466, USA",47.230393,-122.5426928
632217,BARRE TOWN POLICE DEPARTMENT,WEBSTERVILLE,5678,VT,WASHINGTON,50023,VT0120500,ZERO_RESULTS,0,,0.0,0.0
632231,CHESTER POLICE DEPARTMENT,CHESTER,5143,VT, ,50027,VT0140600,ZERO_RESULTS,0,,0.0,0.0
632260,RICHMOND POLICE DEPARTMENT,RICHMOND,5477,VT,CHITTENDEN,50007,VT0040800,ZERO_RESULTS,0,,0.0,0.0
632269,SPRINGFIELD POLICE DEPARTMENT,SPRINGFIELD,5156,VT,WINDSOR,50027,VT0140200,ZERO_RESULTS,0,,0.0,0.0
632299,WEATHERSFIELD POLICE DEPARTMENT,ASCUTNEY,5030,VT,WINDSOR,50027,VT0140800,ZERO_RESULTS,0,,0.0,0.0
632303,WINDSOR COUNTY SHERIFF'S OFFICE,WOODSTOCK,5091,VT,WINDSOR,50027,VT0140000,ZERO_RESULTS,0,,0.0,0.0
632327,BATH COUNTY SHERIFF'S OFFICE,WARM SPRINGS,24484,VA,BATH,51017,VA0090000,OK,1,"Bolar, VA 24484, USA",38.1464733,-79.80726109999999
632350,BUCKINGHAM COUNTY SHERIFF'S OFFICE,BUCKINGHAM,23921,VA,BUCKINGHAM,51029,VA0150000,OK,1,"Buckingham, VA 23921, USA",37.5861907,-78.62285039999999
632401,DUBLIN POLICE DEPARTMENT,DUBLIN,24084,VA,PULASKI,51155,VA0770200,OK,1,"Dublin, VA 24084, USA",37.1069309,-80.6842271
632444,GRETNA POLICE DEPARTMENT,GRETNA,24557,VA,PITTSYLVANIA,51143,VA0710200,OK,1,"Gretna, VA 24557, USA",36.96395890000001,-79.3127543
632545,PEARISBURG POLICE DEPARTMENT,PEARISBURG,24134,VA,GILES,51071,VA0350200,OK,1,"Pearisburg, VA 24134, USA",37.2159063,-80.7879407
632599,SMITHFIELD POLICE DEPARTMENT,SMITHFIELD,23430,VA, ,51093,VA0460100,OK,1,"Smithfield, VA 23430, USA",36.9896049,-76.6643728
632663,WEBER CITY POLICE DEPARTMENT,WEBER CITY,24290,VA,SCOTT,51169,VA0840200,OK,1,"Weber City, VA 24290, USA",36.6094565,-82.56727269999999
632921,CUMBERLAND COUNTY SHERIFF'S OFFICE,CROSSVILLE,38555,TN,CUMBERLAND,47035,TN0180000,OK,1,"FAIRFLD GLDE, TN 38555, USA",35.9186133,-84.9609464
632950,ETHRIDGE POLICE DEPARTMENT,ETHRIDGE,38456,TN,LAWRENCE,47099,TN0500700,OK,1,"Ethridge, TN 38456, USA",35.3381265,-87.28172719999999
632973,GRAND JUNCTION POLICE DEPARTMENT,GRAND JUNCTION,38039,TN,HARDEMAN,47069,TN0350500,OK,1,"Grand Junction, TN 38039, USA",35.0581459,-89.18964299999999
632978,GREENFIELD POLICE DEPARTMENT,GREENFIELD,38230,TN,WEAKLEY,47183,TN0920400,OK,1,"Greenfield, TN 38230, USA",36.1482371,-88.7686382
633014,JELLICO POLICE DEPARTMENT,JELLICO,37762,TN,CAMPBELL,47013,TN0070100,OK,1,"Jellico, TN 37762, USA",36.5783062,-84.12768179999999
633025,KNOXVILLE POLICE DEPARTMENT,KNOXVILLE,37927,TN,KNOX,47093,TN0470100,OK,1,"Knoxville, TN 37927, USA",36.0,-83.92000000000002
633039,LEWIS COUNTY SHERIFF'S OFFICE,HOHENWALD,38462,TN,LEWIS,47101,TN0510000,OK,1,"Kimmins, TN 38462, USA",35.4978126,-87.5791287
633098,NEW JOHNSONVILLE POLICE DEPARTMENT,NEW JOHNSONVILLE,37134,TN,HUMPHREYS,47085,TN0430200,OK,1,"NEW JOHSONVLE, TN 37134, USA",36.0066924,-87.9530849
633124,PLAINVIEW POLICE DEPARTMENT,LUTTRELL,37779,TN,UNION,47173,TN0870300,OK,1,"Luttrell, TN 37779, USA",36.21943170000001,-83.75178509999999
633231,WARTRACE POLICE DEPARTMENT,WARTRACE,37183,TN,BEDFORD,47003,TN0020200,OK,1,"Wartrace, TN 37183, USA",35.5328692,-86.357952
633288,DAVISON COUNTY SHERIFF'S OFFICE,MITCHELL,57301,SD,DAVISON,46035,SD0170000,OK,1,"Mitchell, SD 57301, USA",43.70167439999999,-98.0028892
633297,EDMUNDS COUNTY SHERIFF'S OFFICE,IPSWICH,57451,SD,EDMUNDS COUNTY,46045,SD0220000,OK,1,"Mina, SD 57451, USA",45.4731325,-99.00053609999999
633301,FAITH POLICE DEPARTMENT,FAITH,57626,SD,MEADE,46093,SD0460200,OK,1,"Faith, SD 57626, USA",45.035801,-102.0716623
633312,HAMLIN COUNTY SHERIFF'S OFFICE,HAYTI,57241,SD,HAMLIN,46057,SD0280000,OK,1,"Hayti, SD 57241, USA",44.6798276,-97.2005806
633327,JEFFERSON POLICE DEPARTMENT,JEFFERSON,57038,SD,UNION,46127,SD0630400,OK,1,"Jefferson, SD 57038, USA",42.578845,-96.55698819999999
633332,KINGSBURY COUNTY SHERIFF'S OFFICE,DESMET,57231,SD,KINGSBURY,46077,SD0380000,OK,1,"De Smet, SD 57231, USA",44.4124458,-97.56805949999999
633377,SCOTLAND POLICE DEPARTMENT,SCOTLAND,57059,SD,BON HOMME,46009,SD0040100,OK,1,"Scotland, SD 57059, USA",43.1240758,-97.76340189999999
633636,ORANGEBURG COUNTY SHERIFF'S OFFICE,ORANGEBURG,29116,SC,ORANGEBURG,45075,SC0380000,OK,1,"Orangeburg, SC 29116, USA",33.4899724,-80.85997619999999
633652,QUINBY POLICE DEPARTMENT,QUINBY,29506,SC,FLORENCE,45041,SC0210700,OK,1,"Quinby, SC 29506, USA",34.2232129,-79.6277523
633660,SAINT MATTHEWS POLICE DEPARTMENT,SAINT MATTHEWS,29135,SC,CALHOUN,45017,SC0090200,OK,1,"St Matthews, SC 29135, USA",33.6738638,-80.7657804
633743,SPRINGFIELD POLICE DEPARTMENT,SPRINGFIELD,29146,SC,ORANGEBURG,45075,SC0381000,OK,1,"Springfield, SC 29146, USA",33.5079122,-81.22985299999999
633750,SWANSEA POLICE DEPARTMENT,SWANSEA,29160,SC,LEXINGTON,45063,SC0321200,OK,1,"Swansea, SC 29160, USA",33.75840150000001,-81.0092062
633826,PROVIDENCE POLICE,PROVIDENCE,2903,RI,PROVIDENCE,44007,RI0040900,ZERO_RESULTS,0,,0.0,0.0
633834,RHODE ISLAND STATE POLICE,NORTH SCITUATE,2857,RI,PROVIDENCE,44007,RIRSP0000,ZERO_RESULTS,0,,0.0,0.0
633863,ALBURTIS BOROUGH POLICE DEPARTMENT,ALBURTIS,18011,PA,LEHIGH,42077,PA0391400,OK,1,"Alburtis, PA 18011, USA",40.4687677,-75.66153840000001
633878,AMBLER BOROUGH POLICE DEPARTMENT,AMBLER,19002,PA,MONTGOMERY,42091,PA0460200,OK,1,"Lower Gwynedd Township, PA 19002, USA",40.1763409,-75.2128996
633882,APOLLO BOROUGH POLICE DEPARTMENT,APOLLO,15613,PA,APOLLO,42005,PA0030100,OK,1,"Apollo, PA 15613, USA",40.5482582,-79.582819
633905,BANGOR BOROUGH POLICE DEPARTMENT,BANGOR,18013,PA,NORTHAMPTON,42095,PA0480100,OK,1,"East Bangor, PA 18013, USA",40.8587892,-75.17788530000001
633915,BEDFORD POLICE DEPARTMENT,BEDFORD,15522,PA,BEDFORD,42009,PA0050100,OK,1,"Bedford, PA 15522, USA",39.92385489999999,-78.54337009999999
633997,BUCKINGHAM TOWNSHIP POLICE DEPARTMENT,BUCKINGHAM,18912,PA, ,42017,PA0094700,OK,1,"Buckingham, PA 18912, USA",40.3251809,-75.056004
634001,BUFFALO TOWNSHIP POLICE DEPARTMENT,SARVER,16055,PA,BUTLER,42019,PA0101800,OK,1,"Sarver, PA 16055, USA",40.7141598,-79.7512033
634043,CASTLE SHANNON BOROUGH POLICE DEPARTMENT,CASTLE SHANNON,15234,PA,ALLEGHENY COUNTY,42003,PA0025700,OK,1,"CASTLE SHANN, PA 15234, USA",40.3675797,-80.0171609
634071,CITY OF SAINT MARYS POLICE DEPARTMENT,SAINT MARYS,15857,PA,ELK,42047,PA0240300,OK,1,"St Marys, PA 15857, USA",41.4634516,-78.52065
634087,COAL TOWNSHIP POLICE DEPARTMENT,COAL TOWNSHIP,17866,PA,NORTHUMBERLAND,42097,PA0490600,OK,1,"Ranshaw, PA 17866, USA",40.7856045,-76.583499
634170,EAST BERLIN BOROUGH POLICE DEPARTMENT,EAST BERLIN,17316,PA,ADAMS,42001,PA0010800,OK,1,"East Berlin, PA 17316, USA",39.9602073,-76.9873477
634178,EAST EARL TOWNSHIP POLICE DEPARTMENT,EAST EARL,17519,PA,LANCASTER,42071,PA0363900,OK,1,"East Earl, PA 17519, USA",40.1561098,-76.0043731
634197,EAST VINCENT TOWNSHIP POLICE DEPARTMENT,SPRING CITY,19475,PA,CHESTER,42029,PA0153300,OK,1,"Spring City, PA 19475, USA",40.1767757,-75.54770289999999
634216,ELK LICK TOWNSHIP POLICE DEPARTMENT,WEST SALISBURY,15565,PA,SOMERSET,42111,PA0562500,OK,1,"West Salisbury, PA 15565, USA",39.75,-79.1
634251,FORKS TOWNSHIP POLICE DEPARTMENT,EASTON,18040,PA,NORTHAMPTON,42095,PA0481500,OK,1,"STOCKRTWN TWP, PA 18040, USA",40.7543808,-75.2128996
634255,FOSTER TOWNSHIP POLICE DEPARTMENT,POTTSVILLE,17901,PA,SCHUYLKILL,42083,PA0545700,OK,1,"Pottsville, PA 17901, USA",40.6702074,-76.2015572
634262,FRANKLIN TOWNSHIP POLICE DEPARTMENT,FOMBELL,16123,PA,BEAVER,42121,PA0043600,OK,1,"Fombell, PA 16123, USA",40.81347,-80.1986649
634274,FULTON COUNTY SHERIFF'S OFFICE,MCCONNELLSBURG,17233,PA,FULTON,42057,PA0290000,OK,1,"MC CONNELLSBG, PA 17233, USA",39.9490718,-77.99670429999999
634320,HATBORO BOROUGH POLICE DEPARTMENT,HATBORO,19040,PA,MONTGOMERY,42091,PA0460900,OK,1,"UPPR MORELAND, PA 19040, USA",40.1768732,-75.1019942
634359,INDIANA TOWNSHIP POLICE DEPARTMENT,PITTSBURGH,15238,PA,ALLEGHENY,42063,PA0020V00,OK,1,"Blawnox, PA 15238, USA",40.5230452,-79.8632834
634393,KANE BOROUGH POLICE DEPARTMENT,KANE,16735,PA,MCKEAN,42083,PA0420200,OK,1,"Kane, PA 16735, USA",41.6703309,-78.8156113
634418,LANCASTER TOWNSHIP POLICE DEPARTMENT,HARMONY,16037,PA,Butler, ,PA01025,OK,1,"Harmony, PA 16037, USA",40.8019691,-80.1274657
634432,LAWRENCE PARK TOWNSHIP POLICE DEPARTMENT,ERIE,16511,PA,ERIE,42049,PA0250600,OK,1,"Erie, PA 16511, USA",42.1674223,-79.99199949999999
634447,LEHIGHTON BOROUGH POLICE DEPARTMENT,LEHIGHTON,18235,PA,CARBON,42025,PA0130400,OK,1,"LEHIGHTN BOR0, PA 18235, USA",40.811639,-75.737149
634457,LIBERTY TOWNSHIP POLICE DEPARTMENT,FAIRFIELD,17320,PA,Adams, ,PA0011200,OK,1,"Greenstone, PA 17320, USA",39.7635796,-77.4013403
634490,LOWER WINDSOR TOWNSHIP POLICE DEPARTMENT,WRIGHTSVILLE,17368,PA,YORK,42133,PA0676000,OK,1,"Wrightsville, PA 17368, USA",39.99616899999999,-76.514138
634506,MAHONING TOWNSHIP POLICE DEPARTMENT,HILLSVILLE,16132,PA,LAWRENCE,42025,PA0372000,OK,1,"Hillsville, PA 16132, USA",41.00673700000001,-80.5021652
634507,MAIN TOWNSHIP POLICE DEPARTMENT,BLOOMSBURG,17815,PA,COLUMBIA,42037,PA0192200,OK,1,"Bloomsburg, PA 17815, USA",41.0159555,-76.4331698
634523,MARLBOROUGH TOWNSHIP POLICE DEPARTMENT,GREEN LANE,18054,PA,MONTGOMERY,42091,PA0465700,OK,1,"Green Lane, PA 18054, USA",40.336979,-75.4677153
634528,MASONTOWN BOROUGH POLICE DEPARTMENT,MASONTOWN,15461,PA,FAYETTE,42051,PA0260500,OK,1,"Masontown, PA 15461, USA",39.8381503,-79.9080757
634575,MINERSVILLE BOROUGH POLICE DEPARTMENT,MINERSVILLE,17954,PA,SCHUYLKILL,42107,PA0540600,OK,1,"Minersville, PA 17954, USA",40.6900247,-76.2623945
634609,MT PLEASANT TOWNSHIP POLICE DEPARTMENT,HICKORY,15340,PA,WASHINGTON,42125,PA0634000,OK,1,"Hickory, PA 15340, USA",40.27889,-80.3101684
634613,MUNCY TOWNSHIP POLICE DEPARTMENT,MUNCY,17756,PA,LYCOMING,42081,PA0411700,OK,1,"Muncy, PA 17756, USA",41.1729154,-76.7567368
634624,NESHANNOCK TOWNSHIP POLICE DEPARTMENT,NEW CASTLE,16105,PA,LAWRENCE,42073,PA0370500,OK,1,"New Castle, PA 16105, USA",41.0559482,-80.3435908
634644,NEWPORT TOWNSHIP POLICE DEPARTMENT,NANTICOKE,18634,PA,PERRY,42099,PA0500300,OK,1,"Nanticoke, PA 18634, USA",41.1940762,-76.02758589999999
634645,NEW SEWICKLEY TOWNSHIP POLICE DEPARTMENT,ROCHESTER,15074,PA,BEAVER,42007,PA0043800,OK,1,"Rochester, PA 15074, USA",40.7331933,-80.1986649
634678,NORTH HUNTINGDON TOWNSHIP POLICE DEPARTMENT,NORTH HUNTINGDON,15642,PA,WESTMORELAND,42129,PA0650900,OK,1,"NO HUNTINGDON, PA 15642, USA",40.3184305,-79.7175517
634680,NORTH LEBANON TOWNSHIP POLICE DEPARTMENT,LEBANON,17046,PA,LEBANON,42075,PA0381300,OK,1,"Lebanon, PA 17046, USA",40.37846,-76.4331698
634708,OTTOELDRED REGIONAL POLICE DEPARTMENT,ELDRED,16731,PA, , ,PA0420700,OK,1,"Eldred, PA 16731, USA",41.95778199999999,-78.3852074
634716,PALO ALTO BOROUGH POLICE DEPARTMENT,POTTSVILLE,17901,PA, ,42107,PA0542300,OK,1,"Pottsville, PA 17901, USA",40.6702074,-76.2015572
634720,PARKS TOWNSHIP POLICE DEPARTMENT,VANDERGRIFT,15690,PA,ARMSTRONG,42005,PA0031000,OK,1,"Vandergrift, PA 15690, USA",40.63361889999999,-79.5266211
634811,POLK BOROUGH POLICE DEPARTMENT,POLK,16342,PA,VENANGO CO.,42121,PA0611400,OK,1,"Polk, PA 16342, USA",41.3002878,-79.9416549
634823,PULASKI TOWNSHIP POLICE DEPARTMENT,PULASKI,16143,PA,LAWRENCE,42073,PA0371400,OK,1,"Pulaski, PA 16143, USA",41.0961568,-80.4660256
634824,PUNXSUTAWNEY BOROUGH POLICE DEPARTMENT,PUNXSUTAWNEY,15767,PA,JEFFERSON,42065,PA0330300,OK,1,"Punxsutawney, PA 15767, USA",40.9437315,-78.97086999999999
634834,READING TOWNSHIP POLICE DEPARTMENT,EAST BERLIN,17316,PA,Adams, ,PA0011300,OK,1,"East Berlin, PA 17316, USA",39.9602073,-76.9873477
634846,RIDLEY PARK BOROUGH POLICE DEPARTMENT,RIDLEY PARK,19078,PA,DELAWARE,42045,PA0232700,OK,1,"Ridley Park, PA 19078, USA",39.8743816,-75.3237262
634871,SAINT CLAIR TOWNSHIP POLICE DEPARTMENT,SEWARD,15954,PA,WESTMORELAND, ,PA0655300,OK,1,"Seward, PA 15954, USA",40.4241394,-79.0079949
634880,SAYRE BOROUGH POLICE DEPARTMENT,SAYRE,18840,PA,BRADFORD,42015,PA0080300,OK,1,"South Waverly, PA 18840, USA",41.9700918,-76.4447397
634899,SEWARD BOROUGH POLICE DEPARTMENT,SEWARD,15954,PA, ,42129,PA0653600,OK,1,"Seward, PA 15954, USA",40.4241394,-79.0079949
634906,SHAMOKIN CITY POLICE DEPARTMENT,SHAMOKIN,17872,PA,NORTHUMBERLAND,42097,PA0490400,OK,1,"Shamokin, PA 17872, USA",40.7512335,-76.6297189
634953,SOUTH PYMATUNING TOWNSHIP POLICE DEPARTMENT,SHARPSVILLE,16150,PA,MERCER,42085,PA0432400,OK,1,"Sharpsville, PA 16150, USA",41.2973175,-80.4882672
